id,city_bank,name,routing_bank,reserve,code_country
1,SAN ANTONIO,INTERNATIONAL BANK OF COMMERCE,114902528,$696474755.17,US
2,NAPERVILLE,BMO HARRIS BANK,075902735,$539943976.11,US
3,CONWAY,CENTENNIAL BANK,284170468,$110429150.26,US
4,PORTLAND,UMPQUA BANK,123305378,$756444649.48,US
5,BEMIDJI,SECURITY BANK,091201258,$848781320.91,US
6,RANDOLPH,FIRST STATE BANK,104102257,$2074125.94,US
7,AUDURN,UNITED COMMUNITY BANK,071126531,$832253223.29,US
8,ELDON,CITIZENS BANK,081503380,$852997542.69,US
9,BLAIRSVILLE,UNITED COMMUNITY BANK,053111674,$530510953.48,US
10,BREA,CREDIT UNION OF SOUTHERN CALIFORNIA,322079133,$603685338.96,US
11,CHICAGO,BYLINE BANK,071922984,$215099980.72,US
12,BUFFALO,CITIZENS STATE BANK,111908965,$328886434.64,US
13,TUPELO,BANCORPSOUTH,062202956,$895639166.39,US
14,SHELBYVILLE,PEOPLES BANK,064108605,$896406249.21,US
15,OKLAHOMA CITY,FIRST FIDELITY BANK,122105184,$651715445.34,US
16,RICHMOND,BANK OF AMERICA,051400507,$189802496.33,US
17,TALLAHASSEE,CAPITAL CITY BANK,061205475,$784900854.77,US
18,KETCHIKAN,FIRST BANK,125200044,$55075801.88,US
19,MENDOTH,FIRST STATE BANK,071114491,$398233551.36,US
20,ASHLAND,FARMERS & MERCHANTS BANK,104901911,$80450913.55,US
21,HENRICO,BANK OF AMERICA,123103716,$788090843.71,US
22,RICHMOND,CAPITAL ONE,111104879,$232863411.99,US
23,ITASCA,FIRST MIDWEST BANK,271973775,$443208903.85,US
24,WHEELING,WESBANCO BANK INC,044111188,$902853369.20,US
25,HICKSVILLE,NEW YORK COMMUNITY BANK,226072647,$570280554.52,US
26,FORT PAYNE,FIRST FIDELITY BANK,262285223,$355148937.94,US
27,RYE,USALLIANCE FEDERAL CREDIT UNION,226078049,$896297626.61,US
28,NEW CASTLE,CITIBANK,021272655,$293947682.09,US
29,ATLANTA,FEDERAL RESERVE BANK,041000014,$818729540.86,US
30,MANNING,FIRST NATIONAL BANK,073904890,$753481604.87,US
31,PITTSBURGH,PNC BANK,031302447,$40540745.55,US
32,WEST CONCORD,FARMERS STATE BANK,091915133,$923337132.68,US
33,CARMI,FIRST NATIONAL BANK,081205222,$509069145.96,US
34,EL MONTE,EAST WEST BANK,322070381,$23471896.81,US
35,PAINT ROCK,FIRST STATE BANK,111312205,$395987757.38,US
36,HENRICO,BANK OF AMERICA,011200365,$815905269.97,US
37,DANVILLE,FIRST SAVINGS BANK,271171674,$987534569.33,US
38,TALLAHASSEE,CAPITAL CITY BANK,063100882,$808601807.92,US
39,BLAIRSVILLE,UNITED COMMUNITY BANK,061103454,$349438600.27,US
40,PARSONS,COMMERCIAL BANK,101115098,$956652858.45,US
41,NEWARK,PARK NATIONAL BANK,044102362,$232884773.43,US
42,MCINTOSH,FIRST NATIONAL BANK,091204569,$273223389.63,US
43,BELDING,INDEPENDENT BANK,072412354,$381617260.84,US
44,MIDLAND,CHEMICAL BANK,241272053,$800327983.35,US
45,SPOKANE,BANNER BANK,121141903,$23043455.73,US
46,GROTON,FIRST STATE BANK,091402905,$193255788.27,US
47,LEWISTON,TD BANK,011400071,$727738349.67,US
48,RALEIGH,FIRST CITIZENS BANK & TRUST COMPANY,051503174,$778469095.50,US
49,BLAIRSVILLE,UNITED COMMUNITY BANK,053201186,$110462090.44,US
50,PITTSBURGH,PNC BANK,231371579,$858004366.38,US
51,EL MONTE,EAST WEST BANK,125008165,$67262389.47,US
52,OMAHA,FIRST NATIONAL BANK OF OMAHA,071905095,$322487050.68,US
53,HERMITAGE,FIRST NATIONAL BANK,053112110,$524117384.61,US
54,SUGARLAND,PROSPERITY BANK,111901632,$542282249.19,US
55,ONTARIO,CITIZENS BUSINESS BANK,122237654,$594960965.02,US
56,FORT PAYNE,FIRST STATE BANK,062203337,$450841859.75,US
57,MOBEETIE,FIRST STATE BANK,111311840,$177110792.56,US
58,SAN DIEGO,MUFG UNION BANK,122000496,$42507426.79,US
59,LAFAYETTE,IBERIABANK,111103197,$343595122.12,US
60,COFFEYVILLE,COMMUNITY STATE BANK,101101471,$318712891.58,US
61,RICHMOND,CAPITAL ONE,065402339,$635006835.16,US
62,CARLSBAD,PACIFIC WESTERN BANK,122239814,$746300410.03,US
63,PROVO,CENTRAL BANK,124300327,$565067479.88,US
64,HIGHLAND PARK,FIRST BANK,071922609,$964304813.23,US
65,LOS ANGELES,CITY NATIONAL BANK,122016066,$472352094.19,US
66,CLEVELAND,PNC BANK,071100049,$605365181.21,US
67,NEW LONDON,FIRST STATE BANK,075909660,$586526862.22,US
68,RICHMOND,CAPITAL ONE,065401369,$503949716.85,US
69,COLUMBUS,THE HUNTINGTON NATIONAL BANK,071925211,$410399811.64,US
70,RICHMOND,CAPITAL ONE,113024915,$334604863.53,US
71,CINCINNATI,FIFTH THIRD BANK,072405662,$415710218.59,US
72,SAN ANTONIO,INTERNATIONAL BANK OF COMMERCE,114917623,$789097912.90,US
73,NEW CASTLE,CITIBANK,271970312,$786432743.87,US
74,STARKVILLE,CADENCE BANK,062201708,$724805727.43,US
75,SPRINGFIELD,FINANCIAL PARTNERS CREDIT UNION,271189491,$18784303.31,US
76,NAPERVILLE,BMO HARRIS BANK,075906595,$786195523.28,US
77,GRETNA,PINNACLE BANK,104901487,$401237304.26,US
78,KILGORE,CITIZENS BANK,111922624,$180574283.42,US
79,NAPERVILLE,BMO HARRIS BANK,071923747,$473939442.38,US
80,AMHERST,M & T BANK,031100092,$133737322.14,US
81,ROCKPORT,CAMDEN NATIONAL BANK,011201380,$83526403.43,US
82,MOULTRIE,AMERIS BANK,061213069,$153129757.28,US
83,NAPERVILLE,BMO HARRIS BANK,075906595,$961519805.08,US
84,ALBANY,KEYBANK,031302803,$972898816.70,US
85,ALBANY,KEYBANK,041001039,$881884575.46,US
86,AMHERST,M & T BANK,021300336,$616064998.06,US
87,MESQUITE,FIRST STATE BANK,111923898,$906256790.98,US
88,HERMITAGE,FIRST NATIONAL BANK OF PENNSYLVANIA,241070459,$212926084.89,US
89,MARIETTA,PEOPLES BANK,244170275,$66990043.74,US
90,RICHMOND,CAPITAL ONE,111904451,$187174768.53,US
91,MINNEAPOLIS,WELLS FARGO BANK,104900323,$130460108.43,US
92,BUFFALO,HSBC BANK,036002425,$498111004.83,US
93,LAFAYETTE,IBERIABANK,265270316,$849623314.95,US
94,EL MONTE,EAST WEST BANK,011002877,$888792489.35,US
95,LAFAYATTE,IBERIABANK,063115521,$53419385.33,US
96,IDA GROVE,UNITED BANK,073921569,$398140156.84,US
97,SEARCY,FIRST SECURITY BANK,082901897,$989352415.85,US
98,TUPELO,BANCORPSOUTH,062000116,$972350084.68,US
99,PARIS,SECURITY BANK,084303545,$203840118.29,US
100,SPARTA,FIRST NATIONAL BANK,081905069,$19922075.07,US
101,BIRMINGHAM,COMPASS BANK,122105948,$884394805.31,US
102,RICHMOND,CAPITAL ONE,265272343,$213855559.38,US
103,WAYNE,VALLEY NATIONAL BANK,021413728,$239751988.02,US
104,MIDDLETOWN,LIBERTY BANK,211174356,$168600254.72,US
105,MOULTRIE,AMERIS BANK,061206432,$289367386.56,US
106,ROSEMEAD,CATHAY BANK,021213096,$829307242.09,US
107,BIRMINGHAM,REGIONS BANK,084000084,$859580548.29,US
108,PITTSBURGH,BANK OF NEW YORK MELLON,011001234,$724262554.88,US
109,PITTSBURGH,PNC BANK INC. - BALTIMORE,051404118,$893045599.74,US
110,WILLMAR,HERITAGE BANK,091914710,$766525311.00,US
111,WAYNE,VALLEY NATIONAL BANK,063114289,$230090777.63,US
112,SAN ANGELO,FIRST NATIONAL BANK,114025599,$403323163.35,US
113,NAPERVILLE,BMO HARRIS BANK,075911195,$775476348.19,US
114,NAPERVILLE,BMO HARRIS BANK,075910882,$333955113.64,US
115,EL MONTE,EAST WEST BANK,113012503,$776595682.42,US
116,CLEVELAND,PNC BANK,041215278,$106726259.16,US
117,LOS ANGELES,BANK OF HOPE,071006282,$848547023.43,US
118,IRVINGTON,FIRST STATE BANK,083901210,$995785423.83,US
119,ONTARIO,CITIZENS BUSINESS BANK,122234149,$953165310.35,US
120,GREAT BEND,FARMERS BANK,101101989,$648376242.92,US
121,MIAMI,CAPITAL BANK,053103637,$318890485.33,US
122,PHILLIPSBURG,FARMERS STATE BANK,101110543,$297798000.62,US
123,MOULTRIE,AMERIS BANK,063111677,$416796323.68,US
124,LYNN,EASTERN BANK,011307077,$423150624.77,US
125,RICHMOND,BANK OF AMERICA,056001011,$127254995.60,US
126,RICHMOND,BANK OF AMERICA,011801052,$287048804.10,US
127,ITASCA,FIRST MIDWEST BANK,071922379,$477554041.82,US
128,SCHELL CITY,FARMERS STATE BANK,101206800,$788445172.05,US
129,MT VERNON,FIRST NATIONAL BANK,111904192,$402040974.28,US
130,TOMAH,FARMERS & MERCHANTS BANK,075907442,$348001551.61,US
131,TALLAHASSEE,CAPITAL CITY BANK,063101700,$812749797.32,US
132,NEW BRITAIN,WEBSTER BANK,011104050,$681745581.40,US
133,EAGLE LAKE,FIRST NATIONAL BANK,113104880,$637791811.53,US
134,MAGNOLIA,FARMERS BANK,082903837,$898350143.94,US
135,DRIPPING SPRINGS,"PIONEER BANK, SSB",111924305,$205712107.06,US
136,BIRMINGHAM,REGIONS BANK,067008414,$695824367.16,US
137,MINNEAPOLIS,WELLS FARGO BANK,124000012,$960561870.56,US
138,RICHMOND,BANK OF AMERICA,053102463,$183132224.01,US
139,RICHMOND,BANK OF AMERICA,121108959,$318911181.56,US
140,ELDORADO,FIRST NATIONAL BANK,111307841,$372864425.67,US
141,FRANKFORT,UNITED BANK & CAPITAL TRUST COMPANY,042102018,$734890698.41,US
142,AMHERST,M & T BANK,021907577,$453904958.55,US
143,NEW ORLEANS,LIBERTY BANK,065303315,$433845076.12,US
144,RICHMOND,BANK OF AMERICA,063106145,$899209388.65,US
145,NASHVILLE,PINNACLE BANK,061309229,$840011279.38,US
146,PLEASANT HILL,COMMUNITY BANK,101219279,$90631783.69,US
147,CARLSBAD,PACIFIC WESTERN BANK,122242092,$306167248.16,US
148,CHAS,SOUTH STATE BANK,061102549,$736551558.75,US
149,TUPELO,RENASANT BANK,064004181,$744082185.76,US
150,BELLEVILLE,JPMORGAN CHASE,065400137,$233691924.78,US
151,JASPER,GERMAN AMERICAN BANCORP,086314367,$371533253.48,US
152,PITTSBURGH,PNC BANK,021202311,$341980546.07,US
153,WILSON,BRANCH BANKING & TRUST COMPANY,031303763,$980287595.46,US
154,MIAMI,CAPITAL BANK,063115372,$560738103.05,US
155,RICHMOND,BANK OF AMERICA,011400178,$962077660.92,US
156,PADUCAH,FIRST NATIONAL BANK,111306059,$29609476.39,US
157,READING,SANTANDER BANK,021207002,$251111476.61,US
158,ENGLEWOOD CLIFFS,CITIBANK,321170444,$241538115.88,US
159,AMES,FIRST NATIONAL BANK,073902274,$736079309.01,US
160,FRANKFORT,FIRST NATIONAL BANK,101113935,$695328737.04,US
161,DOWNEY,FINANCIAL PARTNERS CREDIT UNION,322282292,$2050785.09,US
162,LAKEWOOD,FIRSTBANK,107002406,$588279812.13,US
163,RICHMOND,BANK OF AMERICA,021113086,$808597768.62,US
164,STERLING CITY,FIRST NATIONAL BANK,111307252,$723161067.41,US
165,BREA,CREDIT UNION OF SOUTHERN CALIFORNIA,322274792,$879021202.51,US
166,HENRICO,BANK OF AMERICA,114900025,$291316312.30,US
167,RICH HILL,SECURITY BANK,101212153,$395614456.43,US
168,CHAS,SOUTH STATE BANK,061204900,$512710831.60,US
169,BUCKLIN,FARMERS STATE BANK,101104711,$80695793.93,US
170,MONTEBELLO,STERLING NATIONAL BANK,021907315,$599249334.68,US
171,MOULTRIE,AMERIS BANK,061201673,$682933089.01,US
172,DARWIN,FARMERS STATE BANK,091911302,$319391138.50,US
173,DRIPPING SPRINGS,"PIONEER BANK, SSB",113102442,$773431085.60,US
174,READING,SANTANDER BANK,211371450,$268958764.92,US
175,CINCINNATI,FIFTH THIRD BANK,071214126,$952900376.70,US
176,NORTH CHICAGO,GREAT LAKES CREDIT UNION,271080325,$959740551.35,US
177,CINCINNATI,FIRST FINANCIAL BANK,074912849,$7479313.94,US
178,BUFFALO,M & T BANK,221370108,$383433741.16,US
179,MONTEBELLO,STERLING NATIONAL BANK,021913655,$507506851.97,US
180,CARROLLTON,FIRST NATIONAL BANK,083902196,$265582585.08,US
181,LINCOLN,FARMERS BANK,101208031,$529676487.80,US
182,RICHMOND,CAPITAL ONE,021409567,$925436598.99,US
183,CONWAY,CENTENNIAL BANK,063116452,$513711519.72,US
184,VICTOR,FARMERS STATE BANK,092905537,$959295235.24,US
185,ALEXANDRIA,PENTAGON FEDERAL CREDIT UNION,311078802,$402457535.23,US
186,TUPELO,RENASANT BANK,084202837,$919592363.63,US
187,MINNEAPOLIS,WELLS FARGO BANK,113102138,$447955171.07,US
188,PELL CITY,UNION STATE BANK,062205034,$330641205.69,US
189,LAKEWOOD,COLUMBIA STATE BANK,123203218,$508659170.51,US
190,BIRMINGHAM,COMPASS BANK,113103726,$127800180.10,US
191,SEDALIA,CENTRAL BANK,101900588,$318381622.67,US
192,RICHMOND,COMMUNITY BANK,101918965,$297742287.88,US
193,WAMEGO,FIRST NATIONAL BANK,101115111,$96220067.78,US
194,CONWAY,CENTENNIAL BANK,067014110,$569036774.90,US
195,TUPELO,BANCORPSOUTH,082906892,$790198464.73,US
196,TAYLOR,CITIZENS NATIONAL BANK,111903999,$71119833.94,US
197,WAUSAU,PEOPLES STATE BANK,075905965,$169159202.13,US
198,RICHMOND,BANK OF AMERICA,053101396,$307736655.39,US
199,FALFURRIAS,FIRST NATIONAL BANK,114919676,$572954925.63,US
200,CLEARBROOK,FIRST STATE BANK,091206884,$450656662.93,US
201,DALEVILLE,FIRST MERCHANTS BANK,074908303,$966805173.24,US
202,PORTLAND,UMPQUA BANK,123206053,$287891534.20,US
203,OKLAHOMA CITY,FIRST NATIONAL BANK,103111252,$319598877.44,US
204,COLFAX,FIRST STATE BANK,073903419,$691062565.61,US
205,TAMPA,JPMORGAN CHASE,071900948,$824098766.33,US
206,ONTARIO,CITIZENS BUSINESS BANK,122240010,$915906311.43,US
207,PITTSBURGH,BANK OF NEW YORK MELLON,043303447,$376751861.07,US
208,COLUMBUS,HUNTINGTON NATIONAL BANK,044172282,$534114150.94,US
209,GRETNA,PINNACLE BANK,104901487,$557529892.70,US
210,BEN WHEELER,FIRST STATE BANK,111909443,$421491706.04,US
211,ELKINS,CITIZENS BANK,051501150,$605849485.57,US
212,FRANKFORT,UNITED BANK,083901650,$517443212.06,US
213,RICHMOND,BANK OF AMERICA,063103193,$445512159.68,US
214,SAN DIEGO,MUFG UNION BANK,121000497,$11025225.94,US
215,MEMPHIS,FIRST TENNESSEE BANK,064208437,$881324785.13,US
216,HERMITAGE,FIRST NATIONAL BANK OF PENNSYLVANIA,043318092,$990314180.25,US
217,GRETNA,PINNACLE BANK,104901487,$540812471.37,US
218,TIMBERVILLE,FARMERS & MERCHANTS BANK,051404419,$368860830.69,US
219,PITTSBURGH,PNC BANK,065103625,$199345523.04,US
220,EDGEWOOD,FIRST NATIONAL BANK,111907827,$645791613.97,US
221,CANTON,COMMUNITY BANK,031302861,$569677077.53,US
222,BUFFALO,HSBC BANK,071002053,$335457051.88,US
223,LEE'S SUMMIT,CENTRAL BANK,101014733,$424218947.73,US
224,MINNEAPOLIS,WELLS FARGO BANK,053900225,$614420509.86,US
225,NAPERVILLE,BMO HARRIS BANK,075902625,$227854061.37,US
226,ENGLEWOOD CLIFFS,CITIBANK,322270055,$14724527.77,US
227,BELLEVUE,FIRST NATIONAL BANK,041204726,$294061052.24,US
228,TUPELO,RENASANT BANK,084201223,$139224975.37,US
229,BUFFALO,CITIZENS STATE BANK,111918230,$805878195.60,US
230,WAMEGO,FIRST NATIONAL BANK,101115111,$939605458.46,US
231,PEARSALL,SECURITY STATE BANK,114904775,$326580365.84,US
232,NAPERVILLE,BMO HARRIS BANK,071902797,$328883925.25,US
233,SAN DIEGO,MUFG UNION BANK,122220593,$238027933.38,US
234,NAPERVILLE,BMO HARRIS BANK,074912807,$517100997.88,US
235,KIESTER,FIRST STATE BANK,091208154,$988679414.05,US
236,WAGONER,FIRST BANK,103107046,$492104766.67,US
237,WORCESTER,COMMERCE BANK,011307239,$539212888.93,US
238,RICHMOND,BANK OF AMERICA,067005679,$227740522.96,US
239,ELLSWORTH,CITIZENS STATE BANK,101104355,$863191605.66,US
240,BIRMINGHAM,REGIONS BANK,111900785,$844376780.63,US
241,WATONGA,FIRST STATE BANK,103101929,$813605196.06,US
242,SUGAR LAND,PROSPERITY BANK,111024849,$827831277.51,US
243,ST. PAUL,US BANK,083900732,$444464143.61,US
244,FITZGERALD,COMMUNITY BANK,061204913,$735065056.44,US
245,FRANKFORT,UNITED BANK,042102018,$714596054.43,US
246,SUGAR LAND,PROSPERITY BANK,111917383,$355439516.29,US
247,PORTLAND,UMPQUA BANK,121141819,$324110747.93,US
248,ZEBULON,UNITED BANK,061119477,$794994637.58,US
249,SUGAR LAND,PROSPERITY BANK,111322583,$887203044.77,US
250,SHEBOYGAN,WEBSTER BANK,075907947,$199657849.56,US
251,REMBRANDT,FIRST NATIONAL BANK,073915520,$338367954.57,US
252,TOMAH,FARMERS & MERCHANTS BANK,075907442,$695808350.61,US
253,ATLANTA,FEDERAL RESERVE BANK,052000278,$493353704.39,US
254,LAKEWOOD,FIRSTBANK,107006651,$862098798.90,US
255,CHAMBERSBURG,FARMERS & MERCHANTS BANK,031314707,$942907411.28,US
256,NAPERVILLE,BMO HARRIS BANK,071912813,$653635375.72,US
257,RICHMOND,BANK OF AMERICA,051000101,$90844891.52,US
258,TUPELO,RENASANT BANK,084201841,$209098594.24,US
259,CROSS LANES,CITY NATIONAL BANK,242170002,$950557643.31,US
260,BIRMINGHAM,REGIONS BANK,074014213,$905909333.91,US
261,LEWISTON,TD BANK,011401957,$585202822.03,US
262,ITASCA,FIRST MIDWEST BANK,271971735,$285347863.35,US
263,CINCINNATI,FIFTH THIRD BANK,072400052,$398534782.30,US
264,PITTSBURGH,PNC BANK,043002900,$505545754.42,US
265,CIMARRON,FIRST NATIONAL BANK,101105257,$413203497.83,US
266,LOS ANGELES,BANK OF HOPE,071002134,$795992978.79,US
267,LAFAYETTE,IBERIABANK,082901826,$86767470.65,US
268,COLFAX,PEOPLES STATE BANK,071112354,$104521391.73,US
269,ROCK VALLEY,PEOPLES BANK,073922005,$523822919.58,US
270,PITTSBURGH,PNC BANK,052102590,$174442624.52,US
271,BOSOBEL,COMMUNITY FIRST BANK,075918295,$908321993.62,US
272,COLUMBUS,HUNTINGTON NATIONAL BANK,041201936,$438271217.79,US
273,JACKSON,TRUSTMARK NATIONAL BANK,084008028,$426686220.18,US
274,FT LAUDERDALE,STONEGATE BANK,067092640,$207923047.91,US
275,BUFFALO,HSBC BANK,226070717,$951870252.76,US
276,SUGAR LAND,PROSPERITY BANK,111309742,$280929200.11,US
277,WAVERLY,SECURITY STATE BANK,073921860,$27969027.38,US
278,TUPELO,RENASANT BANK,062206101,$351946420.96,US
279,MIDLAND,CHEMICAL BANK,072404948,$394653347.80,US
280,HERMITAGE,FIRST NATIONAL BANK,055002480,$113958945.53,US
281,STRATFORD,FIRST STATE BANK,111308633,$163203307.37,US
282,PRIMGHAR,FIRST NATIONAL BANK,073907855,$409295517.51,US
283,SHAWNEE,FIRST NATIONAL BANK,103103451,$177748389.67,US
284,ROSSVILLE,COMMUNITY NATIONAL BANK,064201120,$844565326.49,US
285,WATHENA,FARMERS STATE BANK,101104342,$332719644.81,US
286,COLUMBUS,THE HUNTINGTON NATIONAL BANK,241270822,$91912627.77,US
287,BERNE,FIRST BANK,274970775,$802125370.18,US
288,TAYLOR,CITIZENS NATIONAL BANK,111903999,$985381639.46,US
289,SUGAR LAND,PROSPERITY BANK,111925317,$758023829.46,US
290,DRIPPING SPRINGS,"PIONEER BANK, SSB",114922443,$308536271.06,US
291,SIOUX FALLS,GREAT WESTERN BANK,073908980,$572500095.57,US
292,BLAIRSVILLE,UNITED COMMUNITY BANK,061113017,$206431865.23,US
293,TULSA,SECURITY BANK,103102216,$629733156.11,US
294,KANSAS CITY,UMB,111925508,$669232889.28,US
295,CORRIGAN,CITIZENS STATE BANK,113118342,$909443277.42,US
296,POYNETTE,UNITED COMMUNITY BANK,075904238,$711862795.62,US
297,LUBBOCK,FIRST BANK,311373125,$996814163.95,US
298,TONGANOXIE,FIRST STATE BANK,101114303,$573851019.24,US
299,ENGLEWOOD CLIFFS,CITIBANK,322070019,$891946728.70,US
300,BIRMINGHAM,REGIONS BANK,084000084,$98809159.69,US
301,NAPERVILLE,BMO HARRIS BANK,075902340,$66087323.29,US
302,HARTFORD,FIRST NATIONAL BANK,075902463,$181802625.01,US
303,ALBANY,KEY BANK,074001048,$630058869.44,US
304,MURDO,FIRST FIDELITY BANK,091403548,$180778674.40,US
305,AMARILLO,BANK OF COMMERCE,111308442,$86308876.71,US
306,SPOKANE,BANNER BANK,123308786,$551149450.68,US
307,ROSEMONT,BANCO POPULAR,071924319,$587955816.69,US
308,WILSON,BRANCH BANKING & TRUST COMPANY,031914437,$300780949.46,US
309,ENGLEWOOD CLIFFS,CITIBANK,322271779,$232305796.07,US
310,LEWISTON,TD BANK,021200957,$3483051.60,US
311,INDIANA,S & T BANK,043316256,$943054813.10,US
312,FRANKFORT,UNITED BANK,042102555,$668444631.43,US
313,PITTSBURGH,PNC BANK INC. - BALTIMORE,051403517,$163768064.87,US
314,SPRINGFIELD,GREAT SOUTHERN BANK,101101769,$715878186.51,US
315,NAPERVILLE,BMO HARRIS BANK,071925224,$299316848.93,US
316,HENRICO,BANK OF AMERICA,072000805,$953984369.48,US
317,LEXINGTON,FIRST COMMUNITY BANK,053208053,$820734185.35,US
318,VALDOSTA,COMMERCIAL BANK,061211171,$597200581.29,US
319,TAMPA,JPMORGAN CHASE,111001105,$86261427.24,US
320,ALBANY,KEYBANK,031307468,$375993564.73,US
321,WAYNE,VALLEY NATIONAL BANK,063015838,$522360039.15,US
322,PANA,PEOPLES BANK,081905182,$938834561.14,US
323,RIVERSIDE,FIRST NATIONAL BANK,122240751,$809543653.00,US
324,MINNEAPOLIS,WELLS FARGO BANK,053108580,$99287285.74,US
325,TREZEVANT,CENTENNIAL BANK,084301518,$88093495.25,US
326,PITTSBURGH,PNC BANK,083009060,$105410621.69,US
327,CRAWFORD,SECURITY BANK,111906349,$290599102.83,US
328,MARIETTA,PEOPLES BANK,044106944,$788764143.50,US
329,MOULTRIE,AMERIS BANK,053208066,$840184199.62,US
330,HENRICO,BANK OF AMERICA,071214579,$70464193.15,US
331,MACON,STATE BANK AND TRUST COMPANY,061104136,$306432800.96,US
332,HENRICO,BANK OF AMERICA,231371841,$449585754.86,US
333,CANBY,FIRST SECURITY BANK,091202736,$405749939.60,US
