id,city_bank,name,routing_bank,reserve,code_country
334,SAN ANTONIO,INTERNATIONAL BANK OF COMMERCE,114902793,$394659660.98,US
335,NEW LONDON,FIRST STATE BANK,075907497,$538709201.72,US
336,CINCINNATI,FIFTH THIRD BANK,072413175,$58184306.79,US
337,OWASSO,FIRST BANK,103112853,$944614574.10,US
338,DALEVILLE,FIRST MERCHANTS BANK,044015747,$4272957.60,US
339,RICHMOND,BANK OF AMERICA,067002436,$668022928.30,US
340,CROSS LANES,CITY NATIONAL BANK,251473091,$736598886.41,US
341,NEW CASTLE,CITIBANK,271070801,$404757901.20,US
342,ONTARIO,CITIZENS BUSINESS BANK,122239937,$309808621.33,US
343,NAPERVILLE,BMO HARRIS BANK,071925062,$646014633.60,US
344,BIRMINGHAM,REGIONS BANK,062000019,$169314466.39,US
345,LEWISTON,TD BANK,011401148,$177003117.14,US
346,BIRMINGHAM,COMPASS BANK,122220506,$933617928.96,US
347,MACON,STATE BANK AND TRUST COMPANY,061103292,$891392162.15,US
348,DRIPPING SPRINGS,"PIONEER BANK, SSB",113116292,$695852073.29,US
349,TAMPA,JPMORGAN CHASE,267084131,$99900050.62,US
350,PINE BLUFF,SIMMONS FIRST NATIONAL BANK,084304243,$300752161.84,US
351,SAN ANTONIO,INTERNATIONAL BANK OF COMMERCE,114912709,$75402617.04,US
352,LAKEWOOD,FIRSTBANK,107006075,$545794370.62,US
353,ROCKVILLE,CAPITAL BANK,231975836,$939016415.19,US
354,KINGFISHER,INTERBANK,103000703,$486590437.29,US
355,EASTLAND,FIRST FINANCIAL BANK,111921751,$119124489.85,US
356,PINE BLUFF,SIMMONS FIRST NATL BK,084107628,$987700665.09,US
357,ENGLEWOOD CLIFFS,CITIBANK WEST,271071402,$488654248.43,US
358,DALLAS,PROSPERITY BANK,111093715,$229113382.27,US
359,CINCINNATI,FIRST FINANCIAL BANK,074903955,$11150747.16,US
360,MIDLAND,CHEMICAL BANK,272471836,$328548590.23,US
361,MINNEAPOLIS,WELLS FARGO BANK,031901686,$365944599.74,US
362,CHICAGO,BYLINE BANK,075918318,$55981366.15,US
363,MONTICELLO,FARMERS & MERCHANTS BANK,063101111,$148891926.13,US
364,MEMPHIS,FIRST TENNESSEE BANK,064207195,$454498437.84,US
365,NEW ORLEANS,WHITNEY BANK,065201802,$534134902.96,US
366,WAYNE,VALLEY NATIONAL BANK,221271090,$737019272.97,US
367,MINNEAPOLIS,WELLS FARGO BANK,031200730,$688351791.84,US
368,PITTSBURGH,PNC BANK,055001698,$200037366.34,US
369,ONTARIO,CITIZENS BUSINESS BANK,122242759,$707227047.98,US
370,BROWNSTOWN,FIRST NATIONAL BANK,081211928,$55436735.32,US
371,SHINER,FIRST NATIONAL BANK,113106833,$851529776.96,US
372,SAN DIEGO,MUFG UNION BANK,121140742,$772723864.08,US
373,TUPELO,RENASANT BANK,084008507,$37471299.96,US
374,MARIETTA,PEOPLES BANK,044212168,$785984677.74,US
375,MAGNOLIA,FARMERS BANK,082901091,$851743473.69,US
376,SENECA,COMMUNITY NATIONAL BANK,101104504,$332962284.05,US
377,GLENCOE,SECURITY BANK,091905512,$729904722.63,US
378,PELL CITY,UNION STATE BANK,062205034,$314836559.78,US
379,KINGSPORT,HORIZON CREDIT UNION,264279279,$160390703.36,US
380,TUPELO,RENASANT BANK,061121054,$294766721.81,US
381,PITTSBURGH,PNC BANK INC. - BALTIMORE,055001122,$769626404.32,US
382,TEMPLE,FIRST STATE BANK,103111155,$108831374.67,US
383,EL MONTE,EAST WEST BANK,011002877,$725645091.71,US
384,CENTRALIA,SECURITY STATE BANK,125107008,$132958978.08,US
385,SUGAR LAND,PROSPERITY BANK,313170957,$245993474.53,US
386,KANSAS CITY,UMB,081009813,$786595092.10,US
387,RICHMOND,CAPITAL ONE,065400140,$689193776.98,US
388,LYNNVLLE,FIRST STATE BANK,073914411,$160510129.57,US
389,BUFORD,PEOPLES BANK,061103153,$322621035.64,US
390,PITTSBURGH,PNC BANK,072000915,$214958980.44,US
391,BATESVILLE,FIRST COMMUNITY BANK,084106221,$954305243.52,US
392,LA HARPE,FIRST STATE BANK,071111986,$87960104.61,US
393,FRANKFORT,UNITED BANK & CAPITAL TRUST COMPANY,083901825,$471908121.39,US
394,SUGAR LAND,PROSPERITY BANK,111910681,$270811505.73,US
395,MONTEBELLO,STERLING NATIONAL BANK,021909300,$201701837.90,US
396,ENGLEWOOD CLIFFS,CITIBANK,022310422,$899598862.35,US
397,LOGAN,FIRST NATIONAL BANK,104904882,$737854424.18,US
398,TERRE HAUTE,FIRST FINANCIAL BANK,071103473,$992210465.58,US
399,PITTSBURGH,PNC BANK,031307604,$900187153.87,US
400,LEXINGTON,CORNERSTONE BANK,051409595,$794465958.69,US
401,BANCROFT,FIRST BANK,104903294,$181333208.52,US
402,BIRMINGHAM,REGIONS BANK,065305436,$434646334.75,US
403,BELDING,INDEPENDENT BANK,272471124,$851308142.82,US
404,TULSA,VALLEY NATIONAL BANK,103902717,$560549338.87,US
405,MEMPHIS,FIRST TENNESSEE BANK,084000026,$64657692.84,US
406,STARKE,COMMUNITY STATE BANK,063106352,$15270619.92,US
407,MORGAN HILL,PINNACLE BANK,121144340,$212231312.70,US
408,NORTH CHGO,GREAT LAKES CREDIT UNION,271984162,$7715487.07,US
409,SIOUX FALLS,GREAT WESTERN BANK,101902298,$23695653.02,US
410,MEMPHIS,FIRST TENNESSEE BANK,064201560,$235745643.84,US
411,NEW CASTLE,CITIBANK,271070801,$301050723.32,US
412,MCKINNEY,INDEPENDENT BANK,113009341,$589007809.58,US
413,CONWAY,CENTENNIAL BANK,063114108,$178029259.75,US
414,BATESVILLE,FIRST COMMUNITY BANK,084106221,$944681644.00,US
415,KALAMAZOO,FIRST NATIONAL BANK,072414239,$242492737.18,US
416,BREA,CREDIT UNION OF SOUTHERN CALIFORNIA,322274792,$515919394.02,US
417,LOS ANGELES,GRANDPOINT BANK,122243172,$966857179.71,US
418,PORTLAND,UMPQUA BANK,323270216,$506828060.96,US
419,BLAIRSVILLE,UNITED COMMUNITY BANK,061103454,$19888603.85,US
420,ROSEMONT,M B FINANCIAL BANK,071923255,$725358836.05,US
421,ST. PAUL,US BANK,081202759,$543080374.79,US
422,SCOTT CITY,SECURITY STATE BANK,101114691,$98135616.61,US
423,FT. LAUDERDALE,STONEGATE BANK,067015724,$631084192.33,US
424,CARROLL,FARMERS STATE BANK,104113628,$157760804.97,US
425,TUPELO,RENASANT BANK,084202837,$803520520.95,US
426,DALEVILLE,FIRST MERCHANTS BANK,274970717,$285356440.60,US
427,PANA,FIRST NATIONAL BANK,071117760,$778780819.66,US
428,AMHERST,M & T BANK,022000046,$942680317.64,US
429,LIVINGSTON,UNION BANK & TRUST,064105666,$391155056.97,US
430,WILSON,BRANCH BANKING & TRUST COMPANY,031376017,$554220724.96,US
431,LAFAYETTE,IBERIABANK,065201349,$916884624.80,US
432,MOUNTAIN HOME,FIRST NATIONAL BANK,084102979,$979910048.08,US
433,CLEVELAND,PNC BANK,267084199,$970225040.13,US
434,MINNEAPOLIS,WELLS FARGO BANK,102100918,$344625444.58,US
435,MIDDLETOWN,FIRST FINANCIAL BANK,242272272,$592492853.00,US
436,RICHMOND,BANK OF AMERICA,064101673,$349068213.02,US
437,CARLSBAD,PACIFIC WESTERN BANK,122244744,$45304903.05,US
438,SAN ANGELO,FIRST NATIONAL BANK,111313000,$653884992.22,US
439,ROSSVILLE,COMMUNITY NATIONAL BANK,064201120,$453227780.98,US
440,ALBANY,KEY BANK,125100076,$526227853.73,US
441,NEW BRITAIN,WEBSTER BANK,211172785,$376143124.76,US
442,LAKEWOOD,COLUMBIA STATE BANK,123203218,$400976521.74,US
443,HERMITAGE,FIRST NATIONAL BANK,031302638,$134195758.73,US
444,CINCINNATI,FIRST FINANCIAL BANK,071913731,$162200887.45,US
445,LAFAYETTE,CITIZENS BANK,064101301,$306546222.72,US
446,BREA,CREDIT UNION OF SOUTHERN CALIFORNIA,322274792,$613617705.25,US
447,NEW CASTLE,CITIBANK,021272655,$559644204.79,US
448,WAVERLY,FIRST NATIONAL BANK,073922940,$374747814.42,US
449,LAKEWOOD,COLUMBIA STATE BANK,123103606,$203344634.05,US
450,ST. PAUL,US BANK,075000103,$810691887.97,US
451,RYE,USALLIANCE FEDERAL CREDIT UNION,221976861,$112994850.10,US
452,SAN ANTONIO,INTERNATIONAL BANK OF COMMERCE,113003389,$735546322.91,US
453,DUNCAN,BANK OF COMMERCE,103112992,$15780374.86,US
454,TAMPA,JPMORGAN CHASE,226070296,$694491855.73,US
455,SUGAR LAND,PROSPERITY BANK,113110379,$681387848.37,US
456,NAPERVILLE,BMO HARRIS BANK,075911205,$493745926.06,US
457,SUNMER,FIRST STATE BANK,073904939,$418259212.32,US
458,MOUNT DORA,FIRST NATIONAL BANK,063104312,$321426303.47,US
459,HENRICO,BANK OF AMERICA,082000073,$371450529.86,US
460,COVINGTON,FIRST BANK,065002289,$51487205.54,US
461,DETROIT,COMERICA BANK,072404485,$276518975.25,US
462,PAINTSVILLE,CITIZENS BANK,042103253,$62526942.57,US
463,WACO,FIRST NATIONAL BANK,111926112,$73740312.52,US
464,ALBANY,KEY BANK,124101555,$798645868.50,US
465,HERMITAGE,FIRST NATIONAL BANK OF PENNSYLVANIA,053112220,$785925213.84,US
466,RICHMOND,BANK OF AMERICA,063104972,$795534732.22,US
467,FRANKFORT,UNITED BANK,042102335,$417576294.70,US
468,NAPERVILLE,BMO HARRIS BANK,101006039,$711821204.19,US
469,MINNEAPOLIS,WELLS FARGO BANK,067013564,$445674348.59,US
470,CINCINNATI,FIFTH THIRD BANK,063109935,$694974138.50,US
471,ENGLEWOOD CLIFFS,CITIBANK,322271096,$924876082.16,US
472,NAPERVILLE,BMO HARRIS BANK,275971582,$943390873.42,US
473,HERMITAGE,FIRST NATIONAL BANK OF PENNSYLVANIA,053111988,$525591815.84,US
474,HOTCHKISS,FIRST STATE BANK,107001520,$973446730.67,US
475,TULSA,VALLEY NATIONAL BANK,103902717,$742109083.88,US
476,MIAMI,CAPITAL BANK CORPORATION,053112055,$392263888.26,US
477,SALT LAKE CITY,LIBERTY BANK,124002942,$214956572.17,US
478,MOULTRIE,AMERIS BANK,063111677,$340064030.12,US
479,MEMPHIS,INDEPENDENT BANK,084008426,$770142182.92,US
480,MIDLAND,COMMUNITY NATIONAL BANK,116312873,$893326466.59,US
481,TUPELO,RENASANT BANK,284272625,$99129959.84,US
482,KINGFISHER,INTERBANK,111906860,$75986219.90,US
483,NAPERVILLE,BMO HARRIS BANK,301271790,$335273529.98,US
484,COVINGTON,FIRST BANK,065403587,$362051269.06,US
485,SIOUX FALLS,GREAT WESTERN BANK,073908980,$619334016.26,US
486,SHAWNEE,FIRST NATIONAL BANK,103101411,$119668046.99,US
487,RICHMOND,CAPITAL ONE,056073502,$655706653.22,US
488,HENRICO,BANK OF AMERICA,063100277,$434473875.29,US
489,HERMITAGE,FIRST NATIONAL BANK OF PENNSYLVANIA,241272079,$13686539.69,US
490,TUPELO,RENASANT BANK,084202060,$101364943.92,US
491,NAPERVILLE,BMO HARRIS BANK,075012683,$983388664.22,US
492,MARSHALL,COMMUNITY BANK,101903637,$646693384.89,US
493,WAYNE,VALLEY NATIONAL BANK,021207280,$761686292.76,US
494,CHATSWORTH,CITIZENS BANK,071108313,$79040424.40,US
495,VANDALIA,FIRST NATIONAL BANK,081205112,$174180778.25,US
496,DUBLIN,FARMERS STATE BANK,061211197,$544106156.05,US
497,SAC CITY,CITIZENS BANK,073921048,$820789337.71,US
498,LAKEWOOD,FIRSTBANK,107006143,$106790042.93,US
499,ENGLEWOOD CLIFFS,CITIBANK,022310422,$114990747.34,US
500,FLORENCE,UNION STATE BANK,114910565,$54965178.19,US
501,PORTLAND,UMPQUA BANK,125184746,$674001462.32,US
502,NAPERVILLE,BMO HARRIS BANK,075906595,$512446767.30,US
503,RICHMOND,CAPITAL ONE,113101809,$508230582.03,US
504,WAYNE,VALLEY NATIONAL BANK,221272565,$769247868.06,US
505,NAPERVILLE,BMO HARRIS BANK,071904355,$386081032.90,US
506,HENRICO,BANK OF AMERICA,314072986,$480752236.40,US
507,BERESFORD,FIRST SAVINGS BANK,091406833,$755460853.40,US
508,PRATT,THE PEOPLES BANK,101101659,$610257371.94,US
509,BELDING,INDEPENDENT BANK,072407000,$57204896.73,US
510,STARKVILLE,CADENCE BANK,084201443,$17841670.92,US
511,FREMONT,FIRST STATE BANK,104900116,$113673989.51,US
512,LAKEWOOD,FIRSTBANK,107006143,$670948660.44,US
513,NAPERVILLE,BMO HARRIS BANK,075900229,$161571730.65,US
514,OKMULGEE,FIRST NATIONAL BANK,103103574,$706370842.07,US
515,SOMERVILLE,CITIZENS STATE BANK,113112995,$983465895.33,US
516,SIDNEY,FIRST BANK,092901434,$790422198.23,US
517,NAPERVILLE,BMO HARRIS BANK,091501767,$177846478.36,US
518,OKARCHE,COMMUNITY NATIONAL BANK,103103354,$625769797.36,US
519,ENGLEWOOD CLIFFS,CITIBANK,111915686,$309941773.06,US
520,CAMDEN,FIRST BANK,082908748,$320253377.26,US
521,SYRACUSE,FIRSTBANK,104901238,$200074209.94,US
522,BLUEFIELD,FIRST COMMUNITY BANK,051502434,$994172302.71,US
523,MINNEAPOLIS,WELLS FARGO BANK,053901473,$888407050.19,US
524,MIAMI,CAPITAL BANK,064104379,$996050412.38,US
525,TAMPA,JPMORGAN CHASE,021114205,$812347190.33,US
526,CHURCH POINT,FARMERS STATE BANK,065203499,$384372546.69,US
527,ALEXANDRIA,PENTAGON FEDERAL CREDIT UNION,321379494,$899158366.73,US
528,ATMORE,FIRST NATIONAL BANK,062103453,$148507750.37,US
529,CADOTT,CITIZENS STATE BANK,091803889,$656683965.55,US
530,DUBLIN,FIRST NATIONAL BANK,111920516,$183630756.75,US
531,FLORENCE,UNION STATE BANK,114910565,$989324338.89,US
532,ALBANY,KEYBANK,221370616,$545144002.42,US
533,PITTSBURGH,BANK OF NEW YORK MELLON,043000106,$300955493.75,US
534,KANSAS CITY,UMB,081503490,$888999956.17,US
535,TUPELO,BANCORPSOUTH,062203816,$74676190.91,US
536,ALBANY,KEY BANK,041200089,$176035376.44,US
537,HAZELWOOD,FIRST BANK,081205109,$846801592.67,US
538,MEMPHIS,FIRST TENNESSEE BANK,064207292,$853355930.07,US
539,RICHMOND,BANK OF AMERICA,063110092,$298104210.10,US
540,MINNEAPOLIS,WELLS FARGO BANK,053000219,$447882039.20,US
541,BIRMINGHAM,REGIONS BANK,071122661,$711958067.34,US
542,CARROLL,FARMERS STATE BANK,104113628,$599131450.66,US
543,AXTELL,FARMERS & MERCHANTS BANK,104905140,$957879476.87,US
544,RICHMOND,CAPITAL ONE,065002548,$302747812.86,US
545,BREA,CREDIT UNION OF SOUTHERN CALIFORNIA,322282768,$708599480.70,US
546,SHENANDOAH,FIRST NATIONAL BANK,073910237,$972442815.20,US
547,PORTLAND,UMPQUA BANK,121143118,$127800290.47,US
548,ROSEMONT,M B FINANCIAL BANK,071923310,$616376375.82,US
549,NEW ORLEANS,LIBERTY BANK,265070752,$955830716.15,US
550,PORTLAND,UMPQUA BANK,325171740,$498100201.77,US
551,CONWAY,CENTENNIAL BANK,284170468,$839493223.09,US
552,GALVA,COMMUNITY STATE BANK,081213078,$821950691.27,US
553,JONESBORO,HERITAGE BANK,261170533,$223849902.90,US
554,LAKEWOOD,FIRSTBANK,107005296,$583205888.26,US
555,SAN JOSE,HERITAGE BANK,121135773,$988706575.94,US
556,WILLIAMSTOWN,FIRST BANK,021214163,$463113908.70,US
557,TAMPA,JPMORGAN CHASE,021300462,$120427729.77,US
558,WOODBINE,CITIZENS STATE BANK,101113799,$833992852.52,US
559,KANSAS CITY,UMB,101200958,$247814521.09,US
560,MARION,FARMERS STATE BANK,073911676,$578719850.73,US
561,AVON,COMMUNITY BANK,091406972,$876904529.39,US
562,ROMA,CITIZENS STATE BANK,114907633,$765313074.96,US
563,SEARCY,FIRST SECURITY BANK,082901897,$942711597.48,US
564,TUPELO,BANCORPSOUTH,062000116,$373505559.18,US
565,WESTVILLE,PEOPLES BANK,103104489,$359052346.94,US
566,NEWARK,PARK NATIONAL BANK,044103523,$739495226.47,US
567,BUFFALO,HSBC BANK,026004828,$871786406.96,US
568,LAKEWOOD,FIRSTBANK,122106219,$516978695.65,US
569,RICHMOND,BANK OF AMERICA,063000047,$263059793.68,US
570,STARKVILLE,CADENCE BANK,084201443,$820880363.62,US
571,OMAHA,FIRST NATIONAL BANK OF OMAHA,101003317,$765826409.30,US
572,KANSAS CITY,NBH BANK,321181200,$567411962.05,US
573,CHAMPAIGN,BUSEY BANK,271170264,$98232320.11,US
574,ST. PAUL,US BANK,073000545,$356278189.55,US
575,NAPERVILLE,BMO HARRIS BANK,075017947,$818750189.58,US
576,BIRMINGHAM,REGIONS BANK,065301155,$486799852.91,US
577,NEW TAZEWELL,CITIZENS BANK,064205388,$224762739.71,US
578,BIRMINGHAM,COMPASS BANK,062203049,$83380641.17,US
579,DALEVILLE,FIRST MERCHANTS BANK,074913712,$494133729.01,US
580,DRIPPING SPRINGS,"PIONEER BANK, SSB",114994109,$218388486.10,US
581,KNOXVILLE,THE PEOPLES BANK,051405803,$165453800.64,US
582,CHANUTE,BANK OF COMMERCE,101100692,$279377382.33,US
583,GREENWOOD,STATE BANK AND TRUST COMPANY,062106036,$746695224.92,US
584,KANSAS CITY,UMB,101218856,$253121220.51,US
585,LEE'S SUMMIT,CENTRAL BANK,101201892,$318331278.53,US
586,ITASCA,FIRST MIDWEST BANK,071909363,$23728033.29,US
587,SIOUX FALLS,GREAT WESTERN BANK,091409584,$722536702.37,US
588,TUPELO,BANCORP SOUTH,111104743,$402109605.95,US
589,CLEVELAND,PNC BANK,081000728,$807815514.51,US
590,BIRMINGHAM,REGIONS BANK,051009296,$904908154.12,US
591,RALEIGH,FIRST CITIZENS BANK & TRUST COMPANY,114993906,$378871453.79,US
592,MINNEAPOLIS,WELLS FARGO BANK,041215537,$947800526.56,US
593,MINNEAPOLIS,WELLS FARGO BANK,323270436,$957329148.94,US
594,SUGAR LAND,PROSPERITY BANK,111915398,$113176714.99,US
595,RICHMOND,BANK OF AMERICA,073921763,$80932531.89,US
596,TROY,FIRST BANK,253171540,$655741949.91,US
597,PINE BLUFF,SIMMONS FIRST NATIONAL BANK,086518723,$391603004.04,US
598,CONWAY,CENTENNIAL BANK,082008732,$504396593.68,US
599,CHANTILLY,UNITED BANK,051408923,$845272633.11,US
600,PAINT ROCK,FIRST STATE BANK,111312205,$765119525.96,US
601,COZAD,FIRST BANK & TRUST,104902363,$31654103.73,US
602,BUFFALO,HSBC BANK,226070717,$588881424.64,US
603,CINCINNATI,FIFTH THIRD BANK,072402034,$890842963.80,US
604,ALEXANDRIA,PENTAGON FEDERAL CREDIT UNION,231386331,$137032237.43,US
605,BYRON,FIRST SECURITY BANK,091906760,$968725948.54,US
606,LYNN,EASTERN BANK,011002550,$92632705.60,US
607,RICHMOND,BANK OF AMERICA,067007130,$569828512.15,US
608,MINNEAPOLIS,WELLS FARGO BANK,122402049,$833577443.70,US
609,CANTON,COMMUNITY BANK,022306960,$3811193.53,US
610,BROWNSTOWN,FIRST NATIONAL BANK,081211928,$528705225.67,US
611,RICHMOND,CAPITAL ONE,065202791,$415535679.11,US
612,CINCINNATI,FIFTH THIRD BANK,072405455,$627438056.79,US
613,MACON,STATE BANK AND TRUST COMPANY,061092691,$626014945.22,US
614,OCALA,COMMUNITY BANK,063114360,$760129830.56,US
615,NEW CASTLE,CITIBANK,021001486,$581780609.33,US
616,NAPERVILLE,BMO HARRIS BANK,071911584,$791230712.53,US
617,COVINGTON,FIRST BANK,065403587,$987235336.82,US
618,PHILIP,FIRST NATIONAL BANK,091404369,$369049942.91,US
619,AMARILLO,FIRSTBANK,111322910,$788007508.15,US
620,HERMITAGE,FIRST NATIONAL BANK OF PENNSYLVANIA,043304239,$352644529.67,US
621,INDIANA,S & T BANK,043306855,$38520318.10,US
622,FINLEY,CITIZENS STATE BANK,091310929,$998978566.50,US
623,HARBOR SPRINGS,FIRST COMMUNITY BANK,072406771,$954858184.16,US
624,NAPERVILLE,BMO HARRIS BANK,063113727,$350612763.26,US
625,SEVIERVILLE,CITIZENS NATIONAL BANK,064202255,$633692724.68,US
626,AMHERST,M & T BANK,056009233,$762758511.12,US
627,ROSEMONT,M B FINANCIAL BANK,071925350,$7795127.29,US
628,MOULTRIE,AMERIS BANK,063111677,$740546820.74,US
629,TUPELO,RENASANT BANK,065301265,$314010229.96,US
630,MOHALL,CITIZENS STATE BANK,091308795,$702720450.76,US
631,KILGORE,CITIZENS BANK,111922624,$976727416.94,US
632,SAN FRANCISCO,BANK OF AMERICA,122203248,$718536170.79,US
633,ROSSVILLE,COMMUNITY NATIONAL BANK,061101032,$261220311.22,US
634,MIDLAND,CHEMICAL BANK,072413777,$430174081.48,US
635,RALEIGH,FIRST CITIZENS BANK & TRUST COMPANY,122187335,$278307462.04,US
636,HERMITAGE,FIRST NATIONAL BANK OF PENNSYLVANIA,031318596,$2226578.62,US
637,MURDO,FIRST FIDELITY BANK,091403548,$175329696.28,US
638,JASPER,GERMAN AMERICAN BANCORP,083906707,$233345801.49,US
639,PITTSBURGH,PNC BANK,063114632,$279400615.79,US
640,JEFFERSON CITY,CENTRAL BANK,081503102,$811900295.57,US
641,LAFAYETTE,IBERIABANK,267091250,$816886036.16,US
642,RICHMOND,CAPITAL ONE,111104879,$897458104.44,US
643,LAKEWOOD,FIRST BANK,102006119,$681914242.40,US
644,BIRMINGHAM,COMPASS BANK,113010547,$520336921.22,US
645,ROSEMONT,BANCO POPULAR,021272626,$796033921.54,US
646,HERMITAGE,FIRST NATIONAL BANK,253171430,$488336614.43,US
647,BUFFALO,HSBC BANK,021300420,$96896755.01,US
648,CINCINNATI,FIFTH THIRD BANK,072401608,$485485159.77,US
649,WHITTEMORE,FARMERS STATE BANK,073909578,$807612036.78,US
650,HUDSON,CITIZENS STATE BANK,091807254,$142353080.48,US
651,HUGO,FIRST NATIONAL BANK,102102576,$794035334.48,US
652,SOUTH WINDSOR,UNITED BANK,011110646,$78260478.64,US
653,BLUE EARTH,FIRST BANK,091201915,$513323602.50,US
654,RUTHER GLEN,UNION BANK & TRUST,251472555,$51035397.33,US
655,OMAHA,FIRST NATIONAL BANK OF OMAHA,104900721,$486211456.80,US
656,SAN ANTONIO,INTERNATIONAL BANK OF COMMERCE,114911580,$923971237.40,US
657,TUPELO,RENASANT BANK,084201171,$637566309.02,US
658,RICHMOND,CAPITAL ONE,065404256,$143466346.49,US
659,PANAMA CITY,FIRST NATIONAL BANK,063211726,$356133195.91,US
660,SPRINGFIELD,GREAT SOUTHERN BANK,081503322,$569993203.95,US
661,RICHMOND,BANK OF AMERICA,064101178,$570917879.82,US
662,TUPELO,RENASANT BANK,084201977,$76518190.86,US
663,TAMPA,JPMORGAN CHASE,111001150,$912790606.00,US
664,MARIETTA,PEOPLES BANK,044202505,$552061866.92,US
665,CANTON,COMMUNITY BANK,021310326,$642117869.38,US
