id,city_bank,name,routing_bank,reserve,code_country
666,OKEMAH,CITIZENS STATE BANK,103103105,$31206099.85,US
667,RICHMOND,BANK OF AMERICA,107005607,$645086479.75,US
668,TAMPA,JPMORGAN CHASE,021100361,$623034760.63,US
669,ST PAUL,US BANK,071004200,$141406195.13,US
670,CHICAGO,BYLINE BANK,071004530,$23833267.82,US
671,MIAMI,CAPITAL BANK CORPORATION,053112068,$181639767.38,US
672,NAPERVILLE,BMO HARRIS BANK,075072157,$807709923.52,US
673,WAYNE,VALLEY NATIONAL BANK,021205253,$265313747.32,US
674,PITTSBURGH,PNC BANK,065103887,$193379435.89,US
675,GREENSBURG,MAINSOURCE BANK,074903308,$717695076.07,US
676,OLSBURG,UNION STATE BANK,101106939,$262016127.50,US
677,ALBION,CITIZENS NATIONAL BANK,081225804,$46141537.12,US
678,RIVERSIDE,CITIZENS BANK,031101143,$322885434.31,US
679,RICHMOND,BANK OF AMERICA,064101385,$419697924.63,US
680,NEW ORLEANS,LIBERTY BANK,265070752,$295908019.00,US
681,MENA,BEAR STATE BANK,082900995,$193909560.48,US
682,CINCINNATI,FIRST FINANCIAL BANK,074905403,$228119775.72,US
683,SAN ANTONIO,INTERNATIONAL BANK OF COMMERCE,113014077,$341277719.70,US
684,RICHMOND,CAPITAL ONE,065201048,$114337560.80,US
685,GAINESVILLE,FIRST STATE BANK,111912252,$842249233.55,US
686,SUGAR LAND,PROSPERITY BANK,113107612,$522439121.21,US
687,GREENWOOD,BANK OF COMMERCE,084200981,$612086218.93,US
688,ALEXANDRIA,PENTAGON FEDERAL CREDIT UNION,321379494,$189498899.48,US
689,BIRMINGHAM,REGIONS BANK,063206663,$608616211.82,US
690,MCMINNVILLE,FIRST NATIONAL BANK,064101589,$735762559.22,US
691,THOMASVILLE,BANK OF NORTH CAROLINA,053112738,$442028234.91,US
692,WALHALLA,COMMUNITY FIRST BANK,053202130,$567105247.50,US
693,MINNEAPOLIS,WELLS FARGO BANK,055003201,$471369284.90,US
694,MINDEN,FIRST BANK,104901827,$436329701.51,US
695,GOODLAND,FIRST NATIONAL BANK,101102548,$435642589.22,US
696,CINCINNATI,FIRST FINANCIAL BANK,074904190,$331038634.08,US
697,MINNEAPOLIS,WELLS FARGO BANK,062203751,$572424700.62,US
698,RICHMOND,BANK OF AMERICA,011000206,$158720034.51,US
699,RICHMOND,BANK OF AMERICA,067007758,$413707163.57,US
700,NAPERVILLE,BMO HARRIS BANK,071908869,$667625656.09,US
701,ALBERT LEA,SECURITY BANK,091908399,$540561207.74,US
702,MOULTRIE,AMERIS BANK,061292433,$304294195.73,US
703,CANTON,COMMUNITY BANK,021305386,$926572686.05,US
704,OKLAHOMA CITY,FIRST SECURITY BANK,103000677,$987254995.80,US
705,EVANSTON,GLACIER BANK,124300806,$726137408.73,US
706,RYE,USALLIANCE FEDERAL CREDIT UNION,211179995,$382399503.78,US
707,NEW CASTLE,CITIBANK,271970312,$205289817.60,US
708,FRANKFORT,UNITED BANK,083901100,$862658810.22,US
709,OMAHA,FIRST NATIONAL BANK OF OMAHA,104900048,$131814666.84,US
710,WEST PLAINS,COMMUNITY FIRST BANK,086518765,$572187039.07,US
711,MINNEAPOLIS,WELLS FARGO BANK,104900323,$932462734.62,US
712,RICHMOND,CAPITAL ONE,065401246,$532232747.13,US
713,MUKWONAGO,CITIZENS BANK,075918305,$760114043.20,US
714,OKLEE,SECURITY STATE BANK,091211471,$476415488.03,US
715,LOS ANGELES,BANK OF THE WEST,107000152,$85618134.76,US
716,RICHMOND,BANK OF AMERICA,026009593,$767225499.26,US
717,NEW CASTLE,CITIBANK,122402159,$780584440.30,US
718,RAPID CITY,GREAT WESTERN BANK,091409212,$188988503.37,US
719,MIDLAND,CHEMICAL BANK,241271957,$264722408.96,US
720,BIRMINGHAM,COMPASS BANK,107000783,$414656159.12,US
721,HENRICO,BANK OF AMERICA,081000032,$746385543.44,US
722,LAKEWOOD,FIRSTBANK,107003609,$858083081.36,US
723,SUGARLAND,PROSPERITY BANK,113102303,$822711090.24,US
724,DANVILLE,FIRST SAVINGS BANK,271171674,$467422391.26,US
725,ITASCA,FIRST MIDWEST BANK,071004378,$558470922.32,US
726,SPOKANE,BANNER BANK,125108599,$852056090.62,US
727,MINNEAPOLIS,WELLS FARGO BANK,121181866,$819097779.69,US
728,BREA,CREDIT UNION OF SOUTHERN CALIFORNIA,322280252,$454981046.73,US
729,BIRMINGHAM,REGIONS BANK,065305436,$818325708.10,US
730,WELLS,PEOPLES STATE BANK,091215626,$543401609.82,US
731,NELSON,COMMERCIAL BANK,104102642,$300880468.19,US
732,SUGAR LAND,PROSPERITY BANK,113093865,$973386040.34,US
733,ATLANTA,FIDELITY BANK,061119781,$597221842.71,US
734,CLEWISTON,FIRST BANK,067003778,$769601264.91,US
735,WAYNESBORO,FIRST STATE BANK,065301689,$403253354.77,US
736,CENTRALIA,SECURITY STATE BANK,125100607,$212995787.71,US
737,WAYNE,VALLEY NATIONAL BANK,067013836,$100667966.03,US
738,CANTON,COMMUNITY BANK,031312107,$448040132.11,US
739,MIAMI,HSBC BANK,067009390,$218231935.10,US
740,LEWISTON,TD BANK,011600033,$41907681.66,US
741,PINE BLUFF,SIMMONS FIRST NATL BK,082901907,$152911504.37,US
742,RALEIGH,FIRST CITIZENS BANK & TRUST COMPANY,067092022,$482886482.66,US
743,OMAHA,FIRST NATIONAL BANK OF OMAHA,071924584,$319074264.80,US
744,MORGANFIELD,UNITED COMMUNITY BANK,083908381,$932593373.73,US
745,PITTSBURGH,PNC BANK,043000122,$545242108.20,US
746,ROSEMONT,BANCO POPULAR,071924319,$364260178.53,US
747,BELOIT,FIRST NATIONAL BANK,075907073,$775320514.13,US
748,MIAMI,CAPITAL BANK CORPORATION,053112042,$401615982.28,US
749,RENO,HERITAGE BANK,121201814,$848722574.05,US
750,MIDDLETOWN,FIRST FINANCIAL BANK,242272272,$761248791.55,US
751,HERMITAGE,FIRST NATIONAL BANK,053202305,$956062080.16,US
752,FAIRFAX,UNITED BANK,056004445,$993756959.20,US
753,CHICAGO,BANK OF AMERICA,071000505,$375984233.32,US
754,PITTSBURGH,BANK OF NEW YORK MELLON,021902352,$424660522.04,US
755,PHILLIPSBURG,FIRST NATIONAL BANK,101103356,$877130867.77,US
756,HUGOTON,CITIZENS STATE BANK,101111351,$699669505.30,US
757,MINNEAPOLIS,WELLS FARGO BANK,051402961,$125434392.66,US
758,GILLETTE,FIRST NATIONAL BANK,102301050,$230192706.24,US
759,BERESFORD,FIRST SAVINGS BANK,122402078,$273952964.94,US
760,HENRICO,BANK OF AMERICA,122400724,$352608735.55,US
761,CINCINNATI,FIFTH THIRD BANK,072405662,$81857309.73,US
762,HICKSVILLE,NEW YORK COMMUNITY BANK,021207112,$948249864.54,US
763,HICKMAN,CITIZENS BANK,083907722,$799904518.39,US
764,NEW LONDON,FIRST STATE BANK,075907497,$88514620.43,US
765,RUTHER GLEN,UNION BANK & TRUST,051403465,$556053040.38,US
766,ROSHOLT,COMMUNITY FIRST BANK,075906702,$935123643.52,US
767,PERHAM,UNITED COMMUNITY BANK,091210074,$608047742.05,US
768,ROCKPORT,CAMDEN NATIONAL BANK,211272504,$111207127.63,US
769,LEE'S SUMMIT,CENTRAL BANK,101014733,$273142551.56,US
770,RICHMOND,BANK OF AMERICA,021302622,$651753617.96,US
771,ONTARIO,CITIZENS BUSINESS BANK,122237654,$865144987.70,US
772,BUFFALO,HSBC BANK,021301089,$873532439.04,US
773,MEDORA,FARMERS STATE BANK,081917662,$728467595.81,US
774,BLAIRSVILLE,UNITED COMMUNITY BANK,061119875,$95881466.37,US
775,PITTSBURGH,BANK OF NEW YORK MELLON,021101470,$729049080.74,US
776,NEW ORLEANS,FIDELITY BANK,265070532,$457902539.73,US
777,LINDEN,FIRST BANK,062101581,$63553485.30,US
778,NAPERVILLE,BMO HARRIS BANK,071923543,$55940520.01,US
779,CALHAN,FARMERS STATE BANK,102103562,$115388542.45,US
780,SAN DIEGO,MUFG UNION BANK,121140742,$739289147.93,US
781,BIRMINGHAM,REGIONS BANK,065305436,$863188529.31,US
782,DETROIT,COMERICA BANK,067012099,$688832062.57,US
783,LEWISTON,TD BANK,031101017,$527845284.62,US
784,SAN ANTONIO,INTERNATIONAL BANK OF COMMERCE,114905567,$488120451.94,US
785,RICHMOND,BANK OF AMERICA,121103886,$640216278.75,US
786,MCMINNVILLE,FIRST NATIONAL BANK,064101589,$787738818.46,US
787,BELDING,INDEPENDENT BANK,272471124,$463045956.60,US
788,CROSBYTON,CITIZENS NATIONAL BANK,111313631,$732310687.54,US
789,CORVALLIS,CITIZENS BANK,123206846,$792588956.38,US
790,PITTSBURGH,PNC BANK,051403630,$591072220.67,US
791,LAGRANGE,COMMUNITY BANK,061103218,$41359981.32,US
792,COLOME,FIRST FIDELITY BANK,091408996,$136754375.06,US
793,BRISTOW,COMMUNITY BANK,103112125,$63997691.02,US
794,AMHERST,M & T BANK,056005363,$46384364.08,US
795,PITTSBURGH,BANK OF NEW YORK MELLON,011001234,$197849495.90,US
796,MINNEAPOLIS,WELLS FARGO BANK,322285752,$954703151.89,US
797,ARKANSAS CITY,UNION STATE BANK,101100993,$629502832.32,US
798,RICHMOND,BANK OF AMERICA,107000796,$311344.99,US
799,RICHMOND,BANK OF AMERICA,084301767,$56043133.69,US
800,PITTSBURGH,PNC BANK,021202447,$247113646.48,US
801,PLAINVIEW,PEOPLES STATE BANK,091915612,$233284770.59,US
802,DARWIN,FARMERS STATE BANK,091911302,$456361641.30,US
803,COLMA,FIRST NATIONAL BANK,121031673,$604565171.86,US
804,NAPERVILLE,BMO HARRIS BANK,122105595,$662947419.43,US
805,BLUEFIELD,FIRST COMMUNITY BANK,051404600,$344176345.71,US
806,CHARLESTON,FIRST BANK,051904676,$981863841.55,US
807,HICKSVILLE,NEW YORK COMMUNITY BANK,226072647,$527201361.30,US
808,ROCKPORT,CAMDEN NATIONAL BANK,211272504,$219120013.77,US
809,WAYNE,VALLEY NATIONAL BANK,067012811,$737503446.79,US
810,OWENTON,PEOPLES BANK,083903085,$978849896.37,US
811,CORPUS CHRISTI,FIRST COMMUNITY BANK,314974000,$925619837.46,US
812,PINE BLUFF,SIMMONS FIRST NATL BK,301171230,$867564776.70,US
813,CLEVELAND,PNC BANK,081001727,$331654454.38,US
814,RICHMOND,BANK OF AMERICA,011900652,$149312600.55,US
815,MOULTRIE,AMERIS BANK,053208066,$532269097.53,US
816,JACKSON,TRUSTMARK NATIONAL BANK,062203706,$570427000.05,US
817,SUMMIT,PEOPLES STATE BANK,091406820,$313394602.32,US
818,PIERRE,FIRST NATIONAL BANK,091409762,$131139985.04,US
819,JUNCTION,FIRST STATE BANK,114922430,$231332653.11,US
820,RICHMOND,BANK OF AMERICA,053000196,$638630313.27,US
821,MIAMI,CITY NATIONAL BANK,066004367,$137925073.27,US
822,HERMITAGE,FIRST NATIONAL BANK OF PENNSYLVANIA,053102117,$28691171.72,US
823,MINNEAPOLIS,WELLS FARGO BANK,121141534,$391492324.10,US
824,EL MONTE,EAST WEST BANK,122242102,$13312546.70,US
825,DRIPPING SPRINGS,"PIONEER BANK, SSB",114994109,$297748370.10,US
826,ALBANY,KEYBANK,211174369,$415733911.00,US
827,LAKE JACKSON,FIRST NATIONAL BANK,113101317,$197564618.07,US
828,JASPER,GERMAN AMERICAN BANCORP,083907324,$496964364.39,US
829,HELENA,GLACIER BANK,092001512,$694744823.57,US
830,TAMPA,JPMORGAN CHASE,021000021,$560199975.75,US
831,MIAMI,SECURITY BANK,103110907,$189420364.32,US
832,HENRICO,BANK OF AMERICA,011500010,$122829389.67,US
833,WARNER,FIRST STATE BANK,091406354,$838779979.50,US
834,NAPERVILLE,BMO HARRIS BANK,075908218,$808189713.27,US
835,WAYNE,VALLEY NATIONAL BANK,066013989,$972481099.43,US
836,SUGARLAND,PROSPERITY BANK,113102303,$514895748.11,US
837,BIRMINGHAM,REGIONS BANK,053201814,$28047171.94,US
838,MINNEAPOLIS,WELLS FARGO BANK,031000024,$470914204.41,US
839,GROVE CITY,FIRST STATE BANK,091905813,$756831109.34,US
840,BIRNAMWOOD,BANNER BANK,075904526,$976742766.21,US
841,BLAKELY,FIRST STATE BANK,261270417,$673695608.09,US
842,ST. PAUL,US BANK,121122676,$873642158.57,US
843,MINNEAPOLIS,WELLS FARGO BANK,021101108,$713529252.11,US
844,SAN DIEGO,MUFG UNION BANK,125008288,$387490871.73,US
845,CHATHAM,PEOPLES BANK,111101597,$470893961.80,US
846,WAYNESBORO,FIRST STATE BANK,065304084,$113799830.92,US
847,MINNEAPOLIS,WELLS FARGO BANK,124103799,$334640750.82,US
848,NEW BRITAIN,WEBSTER BANK,211370590,$466836729.92,US
849,ROSEMONT,M B FINANCIAL BANK,071922421,$471404404.47,US
850,MCKINNEY,INDEPENDENT BANK,111916326,$824053511.19,US
851,UNION,UNITED BANK,081905289,$720247129.37,US
852,SHEPHERD,PEOPLES STATE BANK,113120291,$174507983.12,US
853,SUGAR LAND,PROSPERITY BANK,111323016,$108565178.50,US
854,MIAMI,CAPITAL BANK CORPORATION,067011760,$969742436.54,US
855,RICHMOND,CAPITAL ONE,065405132,$913653995.18,US
856,RICHMOND,CAPITAL ONE,113106956,$190840531.13,US
857,GREENWOOD,STATE BANK AND TRUST COMPANY,065202607,$406555040.87,US
858,DALEVILLE,FIRST MERCHANTS BANK,074903353,$436853314.89,US
859,LEXINGTON,FIRST COMMUNITY BANK,253272368,$427363638.86,US
860,LUBBOCK,FIRST BANK & TRUST,111319347,$938169709.82,US
861,RICHMOND,CAPITAL ONE,065200874,$779311717.81,US
862,ALLENDALE,FIRST NATIONAL BANK,081211300,$895297631.26,US
863,CARROLL,FARMERS STATE BANK,104113628,$265647034.23,US
864,LAFAYETTE,CITIZENS BANK,064102740,$118784340.55,US
865,ASHEBORO,CAPITAL BANK,253170253,$912002375.82,US
866,PETTSFIELD,BERKSHIRE BANK,031207911,$156356070.45,US
867,MIAMI,CAPITAL BANK,067014343,$851872014.50,US
868,LOS ANGELES,CITIBANK,122233645,$60219045.52,US
869,LAKEWOOD,FIRSTBANK,107006101,$74196622.52,US
870,NEW CASTLE,CITIBANK,021272655,$339452545.76,US
871,AULT,FARMERS BANK,307074098,$499230055.33,US
872,OKLAHOMA CITY,FIRST FIDELITY BANK,103013101,$187182223.11,US
873,PITTSBURGH,PNC BANK,031207607,$411754908.89,US
874,SUGAR LAND,PROSPERITY BANK,111901454,$899913411.36,US
875,BIRMINGHAM,COMPASS BANK,107005319,$683352214.59,US
876,ARCADIA,FIRST STATE BANK,063108732,$534290453.25,US
877,NEW ORLEANS,FIDELITY BANK,265070532,$941805165.44,US
878,RICHMOND,CAPITAL ONE,111104507,$115766363.45,US
879,CLEVELAND,PNC BANK,042215248,$941852832.95,US
880,RICHMOND,BANK OF AMERICA,063104697,$628359515.93,US
881,ROCK VALLEY,PEOPLES BANK,073919416,$407071547.08,US
882,N. CHAS,SOUTH STATE BANK,053273981,$970804430.85,US
883,MIDDLETOWN,LIBERTY BANK,011110659,$184722350.78,US
884,BROOKINGS,FIRST BANK & TRUST,091201818,$115702662.61,US
885,BOSOBEL,COMMUNITY FIRST BANK,075918295,$670750058.74,US
886,RIVERSIDE,CITIZENS BANK,021313103,$363921835.26,US
887,SUGARLAND,PROSPERITY BANK,114993731,$113747585.47,US
888,AMHERST,M & T BANK,055073532,$936956195.46,US
889,PARIS,COMMERCIAL BANK,084301107,$23190301.18,US
890,TRINIDAD,FIRST NATIONAL BANK,102100138,$202616644.85,US
891,WEBSTER CITY,FIRST STATE BANK,073921718,$699938376.42,US
892,TUPELO,RENASANT BANK,084202248,$301058604.03,US
893,MINNEAPOLIS,WELLS FARGO BANK,111900659,$611674468.33,US
894,RICHMOND,BANK OF AMERICA,063200407,$995540312.48,US
895,OMAHA,FIRST NATIONAL BANK,091409487,$689908468.61,US
896,NORTON,FIRST STATE BANK,104900886,$106704542.17,US
897,BUFFALO,HSBC BANK,226070717,$846954693.83,US
898,PITTSBURGH,PNC BANK,262285184,$761975305.07,US
899,AMHERST,M & T BANK,052173464,$900929483.29,US
900,RICHMOND,BANK OF AMERICA,051000101,$742770805.95,US
901,KANSAS CITY,COMMERCE BANK,103912888,$535775020.48,US
902,BATON ROUGE,FIRST NATIONAL BANK,065306192,$535541191.01,US
903,SYLVANIA,GREAT LAKES CREDIT UNION,241282632,$539602436.79,US
904,DETROIT,COMERICA BANK,072404485,$824287150.88,US
905,RICHMOND,CAPITAL ONE,111913798,$271451830.56,US
906,RICHMOND,BANK OF AMERICA,063104972,$491856096.88,US
907,CHANUTE,BANK OF COMMERCE,101105558,$51058466.38,US
908,NEWARK,JPMORGAN CHASE,031100393,$455399056.16,US
909,STARKVILLE,CADENCE BANK,084003900,$450702056.16,US
910,MINNEAPOLIS,WELLS FARGO BANK,254070019,$427372941.62,US
911,MAYWOOD,COMMUNITY FIRST BANK,104105733,$811953681.39,US
912,COLUMBIA,CENTRAL BANK,081500859,$667933340.10,US
913,HUXLEY,FIDELITY BANK,073920900,$382320573.67,US
914,ROSEMEAD,CATHAY BANK,026001423,$712832273.05,US
915,RICHMOND,BANK OF AMERICA,064101178,$25808017.40,US
916,RICHMOND,BANK OF AMERICA,082900487,$852691239.28,US
917,RICHMOND,BANK OF AMERICA,067014026,$988399136.85,US
918,ALMA,FIRST NATIONAL BANK,061212866,$336162093.83,US
919,WHEELING,WESBANCO BANK INC,242272816,$85977431.14,US
920,HENRICO,BANK OF AMERICA,123103716,$597025275.63,US
921,ZEBULON,UNITED BANK,061120437,$385937648.88,US
922,CATOOSA,BANK OF COMMERCE,103102481,$930250450.63,US
923,HENRICO,BANK OF AMERICA,011000138,$910655671.51,US
924,WAYNE,VALLEY NATIONAL BANK,067014987,$225329500.36,US
925,LAKEWOOD,FIRSTBANK,102006067,$178719303.35,US
926,LEXINGTON,FIRST BANK,084307033,$970956118.30,US
927,SUGAR LAND,PROSPERITY BANK,113104178,$81423934.77,US
928,GREENSBURG,MAINSOURCE BANK,274970076,$152755851.82,US
929,HIBBING,SECURITY STATE BANK,091200592,$7995140.87,US
930,BAIRD,FIRST BANK,111304912,$483480280.77,US
931,EL MONTE,EAST WEST BANK,061003664,$268791145.85,US
932,READING,SANTANDER BANK,011075202,$443366437.72,US
933,LEWISTON,TD BANK,021307708,$350183647.22,US
934,NAPERVILLE,BMO HARRIS BANK,101102315,$703809497.73,US
935,DETROIT,COMERICA BANK,072401064,$743949057.39,US
936,RICHMOND,CAPITAL ONE,111104798,$21184699.40,US
937,BIRMINGHAM,COMPASS BANK,063013924,$610314123.03,US
938,PITTSBURGH,BANK OF NEW YORK MELLON,043301601,$309130810.44,US
939,DURHAM,SELF-HELP CREDIT UNION,053185406,$198252693.45,US
940,PITTSBURGH,PNC BANK,055001054,$751212685.50,US
941,GREENSBURG,MAINSOURCE BANK,071123385,$958411791.38,US
942,RICHMOND,BANK OF AMERICA,082900429,$100691589.16,US
943,NAPERVILLE,BMO HARRIS BANK,071000288,$344803851.55,US
944,MINNEAPOLIS,WELLS FARGO BANK,053000183,$664099137.70,US
945,PARSONS,COMMERCIAL BANK,101100375,$593416662.52,US
946,NEW BRITAIN,WEBSTER BANK,211170305,$543986983.48,US
947,PITTSBURGH,PNC BANK,052100893,$121474715.33,US
948,MORGAN HILL,PINNACLE BANK,121144340,$163698512.58,US
949,PORTLAND,UMPQUA BANK,121141107,$508497108.96,US
950,RICHMOND,BANK OF AMERICA,066007681,$20705234.68,US
951,PITTSBURGH,BANK OF NEW YORK MELLON,031300821,$944612196.25,US
952,BLAIRSVILLE,UNITED COMMUNITY BANK,061120291,$568595671.28,US
953,ELIZABETH CITY,XENITH BANK,051009649,$477057959.56,US
954,PITTSBURGH,PNC BANK,063114386,$366128871.12,US
955,OSSEO,UNITED BANK,091806381,$562750856.24,US
956,RICHMOND,BANK OF AMERICA,067014026,$435856295.78,US
957,CHICAGO,BYLINE BANK,071922874,$551419077.50,US
958,ALBANY,KEYBANK,031311810,$100320039.83,US
959,ATLANTA,FEDERAL RESERVE BANK,051000033,$53490556.09,US
960,RICHMOND,BANK OF AMERICA,063107393,$276300729.50,US
961,MIDLAND,CHEMICAL BANK,072410013,$657522617.50,US
962,DODGE,FARMERS STATE BANK,104112849,$152053391.93,US
963,JACKSON,TRUSTMARK NATIONAL BANK,065103654,$737607966.73,US
964,SHELBYVILLE,FIRST COMMUNITY BANK,064109264,$76854104.06,US
965,AMHERST,M & T BANK,021907577,$776557115.71,US
966,CAMPBELL HILL,FIRST STATE BANK,081220524,$142972124.86,US
967,HAZELWOOD,FIRST BANK,122239131,$771873534.87,US
968,SAN ANTONIO,INTERNATIONAL BANK OF COMMERCE,114905567,$37747922.45,US
969,FAIRMOUNT,PEOPLES STATE BANK,091311009,$184493369.66,US
970,COLUMBUS,THE HUNTINGTON NATIONAL BANK,041202812,$491735157.50,US
971,HERMITAGE,FIRST NATIONAL BANK OF PENNSYLVANIA,254070132,$165679006.05,US
972,WAUSAU,PEOPLES STATE BANK,075911616,$542094705.58,US
973,RYE,USALLIANCE FEDERAL CREDIT UNION,211080851,$714291137.31,US
974,SUGAR LAND,PROSPERITY BANK,314973593,$54937521.23,US
975,BAIRD,FIRST BANK,111312739,$740244802.44,US
976,WAMEGO,FIRST NATIONAL BANK,101115111,$384397921.94,US
977,SAN DIEGO,MUFG UNION BANK,121181798,$972890524.65,US
978,RICHMOND,CAPITAL ONE,065401712,$846043144.49,US
979,PINE BLUFF,SIMMONS FIRST NATIONAL BANK,084309015,$17427958.48,US
980,TAMPA,JPMORGAN CHASE,122100024,$537364539.77,US
981,RICHMOND,CAPITAL ONE,265472208,$245792950.56,US
982,TUPELO,BANCORPSOUTH,065300020,$459500464.81,US
983,PITTSBURGH,PNC BANK,065103887,$983851399.33,US
984,FRANKFORT,UNITED BANK & CAPITAL TRUST COMPANY,083908420,$650964344.12,US
985,MOULTRIE,AMERIS BANK,061211168,$925459799.20,US
986,LYNN,EASTERN BANK,011303110,$794776449.92,US
987,LOUISE,FIRST STATE BANK,113123065,$564065933.13,US
988,RICHMOND,BANK OF AMERICA,121200158,$14325217.66,US
989,DALLAS,COMPASS BANK,311074288,$888404689.97,US
990,MACON,STATE BANK AND TRUST COMPANY,061103292,$413217598.64,US
991,FLORENCE,UNION STATE BANK,114910565,$312075853.25,US
992,TUPELO,BANCORP SOUTH,084003654,$466318951.87,US
993,LOS ANGELES,BANK OF THE WEST,091400680,$406429248.60,US
994,BUCKLIN,FARMERS STATE BANK,101104711,$951689353.01,US
995,MOLENA,FIRST BANK,061106655,$102197113.56,US
996,SPOKANE,BANNER BANK,125108858,$748571987.61,US
997,HILLSBORO,FARMERS STATE BANK,075907808,$723188542.05,US
998,IDA GROVE,UNITED BANK,073921569,$484861023.98,US
999,LOS ANGELES,BANK OF THE WEST,124002735,$675979688.30,US
1000,NAPERVILLE,BMO HARRIS BANK,075904115,$263449084.44,US
